Generation,Perplexity
2,7.188125134
2,5.812191963
2,6.173085213
2,5.510899544
2,7.135779381
2,4.305811882
2,4.937213421
2,5.382373333
2,5.472744942
2,5.112361431
2,4.953488827
2,5.223834038
2,7.131296158
2,5.833588123
2,7.036467552
2,13.37541866
2,5.924812794
2,5.731598377
2,9.977740288
2,6.839003086
2,5.692271709
2,4.327073097
2,5.805723667
2,7.235118866
2,6.229440689
2,5.742688179
2,4.067130566
2,3.996370554
2,6.886404514
2,5.357861519
2,4.936115265
2,5.446417809
2,3.894026279
2,6.934937
2,6.582620621
2,5.996500015
2,5.631969929
2,4.595080376
2,5.243122578
2,7.187070847
2,8.347853661
2,7.346367359
2,7.204749584
2,5.332105637
2,7.240341663
2,7.294103622
2,4.779794693
2,5.855012417
2,6.826701164
2,5.162391186
2,6.257888794
2,6.674515247
2,6.452774525
2,4.459156036
2,6.658659935
2,5.806997299
2,5.866065502
2,6.805651188
2,5.765634537
2,5.9732728
2,4.580574036
2,4.588717937
2,7.406374454
2,5.996888161
2,6.389010906
2,9.458622932
2,5.059657097
2,5.88729763
2,6.540512562
2,5.766664982
2,5.918889046
2,7.776026249
2,6.065477371
2,4.361928463
2,4.574888229
2,7.608631134
2,6.0064044
2,4.45732975
2,7.717057705
2,6.20592308
2,7.247491837
2,6.653028965
2,6.695338249
2,6.574314117
2,7.726045609
2,6.700562
2,6.503633022
2,6.261222839
2,6.422437668
2,4.878315449
2,6.756109715
2,5.997914314
2,4.808582783
2,5.024982452
2,5.889884472
2,5.31683588
2,7.192030907
2,4.729596615
2,5.842217922
2,3.531790733
2,4.797288418
2,5.468595028
2,6.209158421
2,6.52113533
2,5.317885399
2,3.960714102
2,5.197682858
2,5.729874134
2,5.742264271
2,5.882034302
2,5.382575035
2,5.187314034
2,6.829973698
2,6.572147369
2,4.66865015
2,4.71171093
2,4.663901329
2,7.211859703
2,5.307843685
2,5.62735939
2,5.399702072
2,6.191518307
2,5.816793919
2,6.337474823
2,5.120746136
2,5.17830658
2,5.797791958
2,5.891465187
2,5.356472969
2,7.751431465
2,6.211746693
2,4.162274837
2,4.870436192
2,4.569289684
2,5.078249454
2,5.253150463
2,6.10855484
2,7.142742157
2,6.596152306
2,5.413357735
2,5.593851089
2,6.45468092
2,5.698126793
2,4.549823284
2,5.980484486
2,7.42166996
2,5.039556026
2,6.584970474
2,8.580071449
2,7.175021172
2,5.684849262
2,5.757373333
2,6.055044651
2,7.188546658
2,5.504939079
2,5.460215092
2,4.924589634
2,6.284883499
2,7.344984531
2,5.073094845
2,7.664767742
2,6.489274025
2,4.621228218
2,4.689941883
2,5.926717758
2,5.575797081
2,6.252230644
2,7.059393883
2,4.57654047
2,4.906067848
2,8.851682663
2,5.836968422
2,6.361720085
2,6.292582512
2,10.6561203
2,4.286208153
2,5.272129536
2,6.122112751
2,5.232046604
2,7.320269108
2,4.917066574
2,9.560307503
2,5.144898415
2,5.326875687
2,7.060843945
2,6.776718616
2,6.718282223
2,7.282123566
2,6.35170126
2,8.085330963
2,6.423841953
2,6.070872307
2,5.124187946
2,6.69341135
2,5.853634834
2,5.249701977
2,6.174429417
2,5.50992918
2,19.74501991
2,4.624612808
2,6.205815315
2,8.413596153
2,5.516233444
2,6.445130348
2,5.011174679
2,5.312046051
2,5.46024847
2,3.410223722
2,8.537837029
2,7.122087955
2,4.909506321
2,5.241855145
2,5.77556181
2,4.321920872
2,6.315311432
2,14.33030319
2,5.170136452
2,3.767011166
2,6.028733253
2,7.878771782
2,5.87025404
2,5.903211117
2,5.682547092
2,4.664169788
2,5.620151043
2,6.695338249
2,6.094356537
2,4.749629498
2,6.118494034
2,6.438393593
2,4.591758728
2,6.518705845
2,5.356340408
2,5.638205051
2,5.746643066
2,4.338256359
2,6.287996292
2,3.9020257
2,5.025881767
2,5.671444893
2,5.742966652
2,5.081921101
2,8.589379311
2,10.9790926
2,5.970587254
2,4.326729774
2,5.847382069
2,6.988833427
2,5.420455933
2,5.513187408
2,5.697438717
2,6.137465477
2,7.071882248
2,6.058386803
2,5.850396156
2,4.959123135
2,6.108007431
2,6.585794449
2,6.617002487
2,6.401252747
2,5.881641865
2,5.971076965
2,4.526741505
2,5.876922607
2,3.752865791
2,6.716289043
2,5.333610058
2,7.765463829
2,9.424993515
2,6.514701843
2,6.188580513
2,5.484329224
2,6.133267879
2,5.689494133
2,4.798924446
2,5.997995377
2,11.47888565
2,6.454945564
2,5.411248684
2,5.749477863
2,6.957416534
2,5.037473679
2,3.898178101
2,7.454957008
2,7.760472298
2,6.392582893
2,5.902276039
2,4.889868259
2,5.704341888
2,5.61042881
2,6.217505932
2,6.877385139
2,7.844493389
2,6.468828201
2,5.07641077
2,7.010770798
2,5.025113583
2,5.772983074
2,5.733827114
2,6.978486061
2,5.125529289
2,7.867831707
2,5.234996319
2,6.626838207
2,4.946563721
2,5.561700344
2,5.779608727
2,7.713702679
2,5.605196476
2,5.864915371
2,6.02233839
2,3.960714102
2,6.068955421
2,5.948209286
2,4.451170444
2,6.416298866
2,4.872546673
2,5.436411858
2,5.695890427
2,6.511651516
2,5.700270176
2,5.991872311
2,7.310646534
2,6.325507641
2,4.853037834
2,4.923996925
2,4.637443542
2,4.353378773
2,5.912248135
2,5.898664951
2,5.847559452
2,5.542081356
2,6.358205795
2,7.862444401
2,6.242677212
2,6.323547363
2,4.99604702
2,5.255652905
2,5.364427567
2,5.670883179
2,5.169342518
2,5.987082958
2,5.169862747
2,5.883127689
2,4.775531769
2,4.945589542
2,5.94580555
2,5.657200813
2,4.869389534
2,5.332000732
2,6.979445934
2,9.836032867
2,4.973546982
2,6.685983658
2,6.283553123
2,6.439504147
2,6.242981434
2,5.291992188
2,5.704694748
2,3.819667339
2,7.164548397
2,5.769154549
2,5.246123314
2,6.964853764
2,3.935382605
2,4.676569462
2,4.901399612
2,7.193584442
2,5.886840343
2,5.906204224
2,5.631835938
2,5.676017284
2,7.370990276
2,5.130601406
2,4.830753326
2,6.472079277
2,4.620834351
2,4.643353939
2,10.38133717
2,5.591261387
2,4.705540657
2,5.450560093
2,4.656490326
2,5.409930229
2,3.839669943
2,4.956728935
2,8.764503479
2,5.603042603
2,5.523832798
2,16.58476639
2,7.393213272
2,5.2682271
2,5.280284882
2,6.047397614
2,5.389871597
2,5.614835262
2,6.06230402
2,6.219931602
2,4.850164413
2,5.363407135
2,5.664922714
2,7.198841572
2,7.077715874
2,5.871612072
2,5.888320923
2,5.453476429
2,6.244682789
2,6.527425289
2,7.125406742
2,5.871625423
2,5.254976273
2,6.211972713
2,6.078267574
2,6.156982422
2,5.291947365
2,7.833935738
2,7.05110836
2,6.777626038
2,7.094933033
2,10.28099918
2,5.561054707
2,4.982606888
2,5.481655598
2,5.353643894
2,7.892413616
2,6.836708546
2,5.457009792
2,4.540393353
2,15.48262119
2,6.093460083
2,4.648955822
2,6.344040394
2,6.799899101
2,4.543281078
2,5.906869411
2,5.598272324
2,6.247479439
2,9.390382767
2,6.566329002
2,6.012514591
2,6.056438446
2,7.398672581
2,5.427327156
2,6.273013592
2,4.747137547
2,8.958621979
2,7.989440441
2,8.977790833
2,6.38785696
2,4.993678093
2,5.629960537
2,6.177737713
2,3.884666204
2,4.256620884
2,4.90514946
2,6.339200974
2,5.781658173
2,5.500205994
2,7.834764957
2,3.548549175
2,5.71015358
2,7.336783409
2,7.355763912
2,5.60820055
2,4.869338036
2,6.535831451
2,5.71778059
2,5.201602936
2,4.948814392
2,6.076200008
2,7.672357082
2,5.829667568
2,6.6899333
2,5.765105247
2,5.042822838
2,6.807980061
2,6.177407265
2,5.530195713
2,5.743681431
2,4.694812298
2,5.811515808
2,7.574791431
2,5.759402752
2,6.413318634
2,7.771142483
2,8.460062981
2,5.094110966
2,5.472062588
2,4.09906435
2,7.079312325
2,8.561175346
2,6.079034805
2,6.116326332
2,12.72964001
2,11.45213795
2,6.516625881
2,6.113050461
2,6.114093781
2,5.896421432
2,6.204561234
2,7.540361404
2,6.207117081
2,5.886840343
2,4.241644859
2,5.935771465
2,5.124051571
2,6.858392715
2,5.229632378
2,6.286231518
2,6.055383205
2,6.246187687
2,7.078759193
2,5.810111046
2,5.692384243
2,10.2706337
2,4.523524761
2,4.999477863
2,6.172742367
2,4.996793747
2,5.597103119
2,5.877542973
2,7.362262726
2,6.780561447
2,5.884912014
2,5.439174652
2,6.113720894
2,6.804135323
2,9.374633789
2,6.099002838
2,5.955366135
2,7.014153004
2,5.9722085
2,7.212292194
2,7.643400192
2,5.762808323
2,7.270569324
2,5.54065609
2,6.722253323
2,5.075313091
2,4.4554286
2,5.566843033
2,6.303740025
2,6.13788414
2,5.237015724
2,7.196099281
2,5.734945297
2,6.105121613
2,6.077535629
2,6.423877716
2,6.1798563
2,11.30752468
2,4.63174057
2,5.848781586
2,9.075258255
2,6.886535168
2,5.233875751
2,6.55877018
2,7.303661346
2,6.626703262
2,6.615484238
2,6.288419724
2,6.440254211
2,5.508684158
2,5.563935757
2,5.39004612
2,6.216959
2,5.193209648
2,6.836725712
2,5.096396446
2,5.217379093
2,4.998111248
2,6.393523693
2,6.323943138
2,6.588315964
2,4.868295193
2,6.757819176
2,4.708446503
2,6.461433887
2,5.375025272
2,5.512522221
2,4.468133926
2,6.05084753
2,7.296466351
2,4.871102333
2,4.999599457
2,4.610032082
2,4.305959702
2,4.196671486
2,5.909684658
2,8.15431881
2,6.164121628
2,4.543323994
2,5.928874969
2,5.987906456
2,6.056052208
2,6.908519268
2,5.84743166
2,4.750817299
2,6.612422943
2,6.182818413
2,6.100813866
2,11.75970936
2,7.910941601
2,6.039155483
2,6.337071419
2,6.428138256
2,6.159902573
2,6.294790745
2,5.056910038
2,4.848099232
2,5.102847099
2,6.797369957
2,6.951739311
2,6.261906624
2,7.073014736
2,6.385416985
2,5.435570717
2,7.27417326
2,6.01153326
2,6.155691624
2,5.479233265
2,6.215221882
2,5.869849682
2,5.129868984
2,6.198056698
2,8.894574165
2,6.637108803
2,6.887354374
2,7.444797039
2,5.964466572
2,5.83348465
2,7.03554678
2,6.466151237
2,5.865189075
2,6.579380989
2,5.315608025
2,5.628925323
2,6.296543121
2,6.498315334
2,5.047959328
2,4.823705196
2,5.487689018
2,5.098798275
2,6.48592329
2,7.63929224
2,6.607165337
2,6.824666023
2,4.92652607
2,5.619790554
2,7.227370262
2,5.304059982
2,5.072181702
2,5.541054726
2,7.372591972
2,6.455020905
2,5.031238556
2,7.176294327
2,5.65860033
2,6.380885601
2,7.223148823
2,5.205596924
2,8.967161179
2,6.886564732
2,5.698225021
2,6.530182838
2,5.165363789
2,4.661994457
2,7.812020302
2,4.906781673
2,8.460626602
2,6.84817934
2,6.801715374
2,6.070262909
2,3.516061544
2,6.311436653
2,6.424045563
2,7.974364281
2,4.309191227
2,4.652535439
2,5.103250504
2,5.95065546
2,4.491678238
2,5.507759094
2,5.357413292
2,9.899920464
2,6.682695866
2,4.836935997
2,6.128795624
2,6.001290798
2,6.261417389
2,6.613312721
2,6.18893671
2,9.016172409
2,5.313521862
2,5.581725121
2,7.361481667
2,5.202992916
2,9.568872452
2,5.910242558
2,5.555685043
2,4.490866184
2,6.143085003
2,9.204078674
2,5.417926311
2,5.503353119
2,5.524235725
2,4.244989872
2,4.904656887
2,5.417867184
2,4.472856522
2,6.451206207
2,6.136269569
2,5.60717392
2,5.005449295
2,5.886771202
2,5.359616756
2,4.794188023
2,5.327583313
2,6.49631834
2,5.820276737
2,6.090867043
2,5.030612946
2,6.08844614
2,3.478704691
2,4.950235367
2,8.017226219
2,7.905686855
2,4.969768047
2,6.333148479
2,8.772997856
2,5.667436123
2,7.205297947
2,6.403069019
2,6.78526783
2,6.288698673
2,5.335345268
2,6.081181526
2,5.630351067
2,4.416623592
2,7.053205013
2,5.306239128
2,9.207094193
2,5.738556385
2,6.889958382
2,5.99129343
2,6.073945999
2,7.648524761
2,6.386502266
2,5.480537891
2,5.946532726
2,4.744952679
2,4.753223419
2,7.510432243
2,6.691364765
2,6.627977848
2,6.285503864
2,5.547498226
2,11.42112637
2,6.209223747
2,6.170973778
2,6.178099632
2,6.94618845
2,7.38079071
2,6.153690815
2,6.148554802
2,4.56142807
2,7.446128368
2,6.618117332
2,4.79263258
2,5.436089993
2,6.679542065
2,6.142986774
2,5.61367321
2,4.858860016
2,5.149871826
2,6.294083118
2,6.113053799
2,5.645282269
2,12.91345406
2,6.492975235
2,5.457679749
2,6.124775887
2,5.582928658
2,5.149754047
2,7.034177303
2,6.463660717
2,6.249849796
2,5.02093935
2,4.087854862
2,5.148404121
2,6.331273556
2,5.744578838
2,5.201275349
2,7.716301918
2,5.994056225
2,6.435331345
2,5.902984619
2,6.390962601
2,6.674198627
2,5.629767895
2,6.903252125
2,6.882103443
2,6.64957428
2,5.191614151
2,6.562738419
2,5.343150616
2,5.703516006
2,4.708014488
2,5.987933636
2,6.200372696
2,6.165276051
2,4.652080536
2,5.85035038
2,4.111631393
2,8.439082146
2,7.029784679
2,6.228662491
2,8.719895363
2,5.516819954
2,5.879095078
2,6.666219234
2,4.940032482
2,5.379781246
2,7.751588821
2,5.355562687
2,5.917273998
2,6.38220644
2,7.171768188
2,6.395951271
2,5.830907345
2,6.210699081
2,4.446677208
2,5.440401554
2,7.374083042
2,6.373566151
2,6.278637886
2,5.491868973
2,7.295866966
2,5.94573307
2,7.254703522
2,6.185129642
2,5.425185204
2,7.310473919
2,6.424573898
2,9.808612823
2,7.013036728
2,3.985287189
2,9.146074295
2,6.022554398
2,7.183558941
2,5.659079552
2,3.613543272
2,5.910097122
2,7.022836685
2,8.019958496
2,7.709457397
2,5.012268066
2,5.536206245
2,7.391260147
2,9.839574814
2,9.075382233
2,6.408413887
2,7.358874321
2,5.297887325
2,7.177508831
2,7.14073658
2,5.854809284
2,6.727552414
2,6.57117033
2,5.887222767
2,6.268677711
2,7.621892452
2,5.801885128
2,4.188607216
2,4.679795742
2,3.980958223
2,6.929827213
2,10.62320137
2,6.310212135
2,5.252085686
2,5.678143501
2,7.31329298
2,5.308362961
2,6.866700172
2,5.364258766
2,5.944952965
2,6.41480875
2,5.020782471
2,4.101770878
2,5.861097813
2,5.229373455
2,5.664629936
2,6.158497334
2,4.054694176
2,7.987067223
2,6.486148834
2,5.454965591
2,5.730287552
2,8.314192772
2,6.511520863
2,5.402302742
2,6.284389019
2,4.823819637
2,7.846184254
2,6.23898077
2,6.630636692
2,6.913424492
2,5.415645599
2,5.565082073
2,4.401094913
2,5.760061264
2,5.344394684
2,9.992411613
2,7.061647892
2,7.749563217
2,5.791061878
2,5.382918835
2,5.419651031
2,4.932590485
2,5.120933056
2,7.291769981
2,5.165999889
2,4.943329811
2,9.523066521
2,7.231795788
2,4.299304962
2,5.811899662
2,4.803850174
2,6.84591198
2,6.704470634
2,5.186493397
2,5.173952579
2,5.571742058
2,6.254696846
2,6.936375618
2,6.27268362
2,5.027395248
2,5.044567108
2,8.06020546
2,6.210689545
2,5.802549839
2,6.638991356
2,6.393091202
2,5.291222572
2,6.129095554
2,5.103989124
2,5.676914692
2,6.798343658
2,6.201225758
2,6.620306969
2,4.440556526
2,5.470479965
2,6.679014206
2,6.188024521
2,6.936666489
2,5.180567741
2,4.969994545
2,11.31424522
2,7.375752449
2,4.35666275
2,5.600769997
2,5.958530426
2,4.619544029
2,6.476310253
2,9.800788879
2,5.965765953
2,11.55936241
2,5.058329105
2,5.939567089
2,5.86356163
2,7.356581211
2,5.563735008
2,5.42082119
2,5.749167919
2,5.936437607
2,7.089801788
2,6.070113182
2,4.73540926
2,5.672644138
2,5.040865421
2,5.423521042
2,7.207927704
2,6.102104187
2,7.726220608
2,5.173700333
2,6.934405327
2,4.09906435
2,6.268378258
2,6.354217052
2,4.619509697
2,5.728625774
2,6.618648052
2,6.862854004
2,5.064013004
2,7.594554424
2,6.399403095
2,6.195055962
2,6.694035053
2,5.351409435
2,5.438345432
2,7.465196609
2,6.509843826
2,7.95765686
2,5.984318733
2,8.637313843
2,8.415307045
2,4.830435276
2,5.831942558
2,6.006998062
2,5.408899784
2,6.39902544
2,7.538711071
2,5.26118803
2,5.707321167
2,5.100464344
2,6.354251385
2,8.581965446
2,7.168939114
2,6.900611877
2,4.571153641
2,12.34338379
2,5.735417843
2,5.814694405
2,6.804797649
2,6.403053284
2,5.725531578
2,5.370467186
2,6.347626686
2,6.861453533
2,7.131480694
2,7.226443291
2,5.745204449
2,7.396399021
2,5.829361916
2,6.131699085
2,5.536149979
2,3.856267929
2,5.810406208
2,5.037668228
2,6.125150681
2,5.332839489
2,6.129212856
2,5.782344818
2,4.385093212
2,5.632442474
2,8.547003746
2,5.942735672
2,6.087703705
2,6.321683407
2,5.400652885
2,5.463162422
2,5.302861214
2,5.201275349
2,6.711849213
2,5.684568882
2,5.982491016
2,6.530975819
2,5.053920269
2,6.277677059
2,12.40897179
2,5.210746765
2,5.363206387
2,8.870256424
2,5.09288168
2,5.151306629
2,5.026154518
2,5.543179035
2,6.229800224
2,8.295905113
2,6.299190044
2,4.922020435
2,6.339110374
2,6.552625179
2,6.567409992
2,5.473624706
2,4.79834938
2,6.486305714
2,9.373697281
2,5.701042652
2,9.678103447
2,5.641393661
2,5.338794231
2,5.79011488
2,7.233652115
2,5.760218143
2,5.793684483
2,6.150778294
2,5.799128056
2,4.976260662
2,5.498715401
2,6.76680088
2,8.37057209
2,5.609023571
2,6.061997414
2,5.465804577
2,5.764631271
2,5.408747196
2,6.153110981
2,5.584770203
2,4.070469856
2,7.193196774
2,5.211530209
2,6.283793926
2,4.827836514
2,4.733215809
2,6.090052605
2,4.856620789
2,8.641421318
2,6.39440012
2,7.543139458
2,6.706366539
2,9.234909058
2,4.721944809
2,6.285920143
2,4.587931633
2,6.008532047
2,5.889190674
2,5.763673782
2,5.030259132
2,7.787642479
2,5.055048943
2,5.034880161
2,5.829258919
2,4.808722496
2,5.737428188
2,6.197093964
2,7.797606468
2,6.207028389
2,5.377903938
2,4.55851984
2,5.340615273
2,8.715126991
2,7.133683681
2,6.380876541
2,4.117622852
2,4.756462574
2,6.118895531
2,7.773180962
2,3.857504368
2,6.33001852
2,3.912790298
2,6.335476875
2,7.338667393
2,5.057951927
2,6.447974682
2,6.219427586
2,5.387751102
2,6.553712845
2,6.404569149
2,5.811592579
2,6.085637093
2,5.008948326
2,6.417627335
2,7.523332596
2,6.754027367
2,5.625617504
2,8.429305077
2,5.134762287
2,4.693934441
2,6.743430138
2,5.405115128
2,13.61727047
2,6.151709557
2,5.138053894
2,6.380498409
2,5.884787083
2,6.668356419
2,4.92434454
2,6.680632114
2,5.938836575
2,6.216766834
2,4.533617496
2,7.010810852
2,5.937630177
2,5.56187582
2,5.985540867
2,6.131467342
2,7.159732342
2,5.603560925
2,5.400243282
2,5.713785648
2,7.941099644
2,9.411577225
2,5.157236099
2,7.008619308
2,4.763624191
2,6.645267487
2,6.340947628
2,5.075806141
2,5.456643581
2,8.007261276
2,4.739856243
2,6.012851238
2,7.045793056
2,6.805342197
2,5.69726181
2,5.553146362
2,5.925907612
2,4.92313385
2,6.527041435
2,5.666261196
2,10.53881741
2,7.771320343
2,6.311596394
2,4.848235607
2,4.916101456
2,6.089559078
2,4.831484795
2,6.250640392
2,4.571264267
2,5.207092285
2,6.673051357
2,5.719322681
2,6.942438602
2,5.984090328
2,7.929880142
2,6.713825226
2,8.601159096
2,4.104617119
2,7.446338177
2,5.113047123
2,6.196472168
2,5.732106686
2,6.027068138
2,6.257980347
2,5.105757713
2,5.407848835
2,6.76131916
2,4.164311886
2,6.262207508
2,6.535825729
2,5.052699566
2,5.208855152
2,6.088861465
2,6.636464119
2,4.815320015
2,5.708070278
2,5.429452896
2,8.584153175
2,6.368556499
2,6.477952003
2,6.426992416
2,5.470375061
2,5.89178896
2,6.396874905
2,6.707977295
2,6.438932896
2,5.236714363
2,5.205510139
2,5.832044125
2,4.997024536
2,5.556960583
2,5.939236164
2,5.832191467
2,7.798989773
2,7.72148037
2,3.504535198
2,5.068883419
2,6.357911587
2,6.305693626
2,6.476520061
2,11.30985451
2,6.245059013
2,7.063599586
2,4.979021072
2,7.25302124
2,7.060291767
2,5.945884705
2,6.209158421
2,9.15208149
2,4.670187473
2,6.791481495
2,5.470385075
2,6.197426319
2,6.012521744
2,8.593646049
2,5.464251518
2,6.207493782
2,3.476490498
2,6.470541954
2,5.333879948
2,6.182499409
2,3.778545141
2,5.317578316
2,5.326823235
2,9.825309753
2,4.979178905
2,5.468836784
2,6.410096169
3,7.814790249
3,7.275258064
3,4.888207912
3,5.57062912
3,4.253246307
3,6.000029564
3,7.309566975
3,6.411871433
3,7.051337242
3,4.801243305
3,6.189294815
3,7.091154099
3,5.636154175
3,4.578419685
3,4.007165432
3,6.172890186
3,6.393989086
3,2.688467026
3,7.502819061
3,4.178100586
3,6.006476879
3,6.407417774
3,3.917613983
3,5.555325985
3,4.520065308
3,4.964241505
3,6.140370846
3,3.988206625
3,7.531559467
3,6.512655258
3,6.507565498
3,5.366651058
3,3.948917389
3,5.066159248
3,4.487675667
3,6.243889332
3,5.407296181
3,6.483060837
3,6.442276001
3,7.189677715
3,6.376634121
3,6.93037653
3,4.90841341
3,8.166243553
3,6.847858906
3,4.249434948
3,8.524723053
3,5.730370522
3,9.641969681
3,4.692511082
3,5.569749832
3,4.526740074
3,4.442586422
3,6.157167435
3,4.718376637
3,8.003363609
3,4.493238449
3,5.469511509
3,9.894518852
3,4.587442398
3,5.461391449
3,5.343877792
3,5.726499557
3,4.742848873
3,4.552407742
3,9.23699379
3,5.867866516
3,5.514231682
3,4.57176733
3,5.793086052
3,6.29693985
3,5.524383545
3,4.95985508
3,4.472437859
3,5.934267521
3,5.310656071
3,8.697641373
3,5.17944622
3,4.579220772
3,5.301028252
3,6.063454628
3,3.603590727
3,4.756033897
3,5.832842827
3,5.244058132
3,6.730155468
3,9.556362152
3,5.504270077
3,5.614929199
3,6.098764896
3,6.608513355
3,9.058937073
3,4.086296082
3,6.320930004
3,7.041704655
3,6.014135361
3,3.777479887
3,4.969944
3,5.243641376
3,4.319718838
3,7.263650417
3,6.229583263
3,4.953123093
3,6.028258801
3,5.036288738
3,5.714935303
3,6.383111477
3,8.567368507
3,4.489218235
3,6.253208637
3,5.932911396
3,5.852501392
3,7.186148167
3,7.299164772
3,5.485697746
3,6.357707977
3,4.650296211
3,7.506646156
3,5.577372074
3,7.34429121
3,5.010443687
3,5.255862713
3,4.831080437
3,7.060789108
3,5.029483795
3,4.627913475
3,6.405398369
3,6.686065674
3,5.300653934
3,5.759561062
3,5.606144428
3,4.174718857
3,5.861553669
3,5.222777367
3,5.563544273
3,6.117459297
3,3.33968544
3,4.598718166
3,5.298660278
3,5.59913969
3,7.793840408
3,5.046851158
3,7.649753571
3,9.269488335
3,7.168811798
3,6.353961945
3,5.667945385
3,4.466056824
3,3.596913576
3,6.574075699
3,13.49496174
3,4.304419994
3,7.303295612
3,6.012608528
3,5.383523941
3,6.815242767
3,5.81619215
3,6.884108067
3,4.566776752
3,7.756090164
3,8.490075111
3,3.943888187
3,3.967852354
3,5.126153469
3,5.839823723
3,5.21148634
3,6.69071579
3,7.399441719
3,4.613893986
3,6.750369072
3,3.956932545
3,6.982235432
3,5.91765213
3,4.772787094
3,4.797921181
3,4.718885422
3,4.823643684
3,6.278550625
3,14.43534374
3,3.041018963
3,4.624928951
3,4.696547508
3,4.372450352
3,5.059620857
3,6.243427277
3,7.253507614
3,5.310389519
3,5.342921734
3,6.291879654
3,4.968623638
3,4.863557339
3,5.301306725
3,5.182891369
3,6.251200676
3,4.944660664
3,7.518743992
3,8.090033531
3,7.208296776
3,6.652053356
3,4.870943069
